# p2d-trans-short — Pseudo-2D smooth sub-to-supercritical, B1, 200 m
# SWASHES 3.5.3; Delestre et al. 2013, doi 10.1002/fld.3741
# Independent Python implementation (swasheslib/analytic.py); no SWASHES-tool output vendored.
# grid: 8001 stations (20x model resolution nx=400)
t_s,x_m,h_m,q_m2_per_s
1800,12.725,1.237829817,2.160920592
1800,12.75,1.237774066,2.161110364
1800,12.775,1.237718272,2.161300322
1800,12.8,1.237662433,2.161490467
1800,12.825,1.23760655,2.161680798
1800,12.85,1.237550622,2.161871315
1800,12.875,1.237494651,2.162062019
1800,12.9,1.237438635,2.16225291
1800,12.925,1.237382574,2.162443987
1800,12.95,1.23732647,2.162635252
1800,12.975,1.237270321,2.162826704
1800,13,1.237214127,2.163018343
1800,13.025,1.237157889,2.163210169
1800,13.05,1.237101607,2.163402183
1800,13.075,1.23704528,2.163594384
1800,13.1,1.236988908,2.163786774
1800,13.125,1.236932492,2.163979351
1800,13.15,1.236876031,2.164172116
1800,13.175,1.236819526,2.16436507
1800,13.2,1.236762976,2.164558212
1800,13.225,1.236706382,2.164751543
1800,13.25,1.236649743,2.164945062
1800,13.275,1.236593059,2.16513877
1800,13.3,1.23653633,2.165332666
1800,13.325,1.236479557,2.165526752
1800,13.35,1.236422739,2.165721028
1800,13.375,1.236365876,2.165915492
1800,13.4,1.236308968,2.166110146
1800,13.425,1.236252016,2.166304989
1800,13.45,1.236195018,2.166500023
1800,13.475,1.236137976,2.166695246
1800,13.5,1.236080889,2.166890659
1800,13.525,1.236023757,2.167086263
1800,13.55,1.23596658,2.167282056
1800,13.575,1.235909357,2.16747804
1800,13.6,1.23585209,2.167674215
1800,13.625,1.235794778,2.167870581
1800,13.65,1.235737421,2.168067137
1800,13.675,1.235680019,2.168263884
1800,13.7,1.235622571,2.168460823
1800,13.725,1.235565079,2.168657952
1800,13.75,1.235507541,2.168855273
1800,13.775,1.235449958,2.169052786
1800,13.8,1.23539233,2.169250491
1800,13.825,1.235334656,2.169448387
